url					
https://forum.openrov.com/t/third-dive-making-progress/3525					"
             2015-10-22 18:03:51 UTC
           "
https://forum.openrov.com/t/second-openrov-dive-first-wreck-dive/3510					"
             2015-10-19 18:28:57 UTC
           "
https://forum.openrov.com/t/first-dive-in-the-lake-of-annecy/3410					"
             2015-09-28 07:45:14 UTC
           "
https://forum.openrov.com/t/test-run-open-rov-2-8/3493					"
             2015-10-15 19:43:27 UTC
           "
https://forum.openrov.com/t/volunteer-makerfaire-rome/3488					"
             2015-10-14 19:20:32 UTC
           "
https://forum.openrov.com/t/nj-waterways-openrov-project/3455					"
             2015-10-06 01:49:25 UTC
           "
https://forum.openrov.com/t/what-are-these-fish/3351					"
             2015-09-20 03:53:11 UTC
           "
https://forum.openrov.com/t/any-openrov-s-in-perth-australia/2770					"
             2015-04-29 11:40:41 UTC
           "
https://forum.openrov.com/t/volunteer-build-rovs-in-bali/3322					"
             2015-09-16 18:36:19 UTC
           "
https://forum.openrov.com/t/recap-of-my-greece-expedition-with-openrov-2-6/3174					"
             2015-08-09 13:09:44 UTC
           "
https://forum.openrov.com/t/first-expedition-of-1726/3061					"
             2015-07-12 03:38:56 UTC
           "
https://forum.openrov.com/t/first-expeditions-of-2233-adriatic-one/3063					"
             2015-07-12 18:07:22 UTC
           "
https://forum.openrov.com/t/trip-report-bass-lake-ca-2015-feb-16/2280					"
             2015-02-17 21:58:38 UTC
           "
https://forum.openrov.com/t/open-rov-scrap-yard-hack-day-may-30th-10am-6pm/2855					"
             2015-05-20 18:42:42 UTC
           "
https://forum.openrov.com/t/anyone-in-sf-looking-to-work-on-something/2777					"
             2015-04-30 03:09:21 UTC
           "
https://forum.openrov.com/t/eric-stackpole-at-nasa-langley/2645					"
             2015-03-28 12:58:47 UTC
           "
https://forum.openrov.com/t/ice-fishing-openrov/2570					"
             2015-03-18 16:31:54 UTC
           "
https://forum.openrov.com/t/sf-bay-area-points-of-interest/2516					"
             2015-03-09 21:21:17 UTC
           "
https://forum.openrov.com/t/implosion-report-140m/2313					"
             2015-02-20 03:26:59 UTC
           "
https://forum.openrov.com/t/legality-of-rov-farming-harvesting-of-wildlife/177					"
             2012-09-29 22:53:42 UTC
           "
https://forum.openrov.com/t/im-in-qatar-any-suggestions-for-places-to-explore-with-an-openrov/2419					"
             2015-03-01 22:23:38 UTC
           "
https://forum.openrov.com/t/trip-report-hall-city-cave-2010-sep-11/37					"
             2011-10-03 06:48:08 UTC
           "
https://forum.openrov.com/t/looking-for-uk-openrovers/2139					"
             2015-01-19 21:13:29 UTC
           "
https://forum.openrov.com/t/introducing-the-bay-area-openrov-meetup-group/2194					"
             2015-02-05 23:51:37 UTC
           "
https://forum.openrov.com/t/official-openrov-dev-call-feb-2-2015/2177					"
             2015-02-04 20:25:25 UTC
           "
https://forum.openrov.com/t/what-im-up-to/2008					"
             2014-07-27 09:37:49 UTC
           "
https://forum.openrov.com/t/possible-use-for-rovs/2074					"
             2014-12-31 04:35:25 UTC
           "
https://forum.openrov.com/t/open-rov-in-sydney/2118					"
             2015-01-22 22:20:06 UTC
           "
https://forum.openrov.com/t/matupi-harbor/79					"
             2012-06-29 19:15:37 UTC
           "
https://forum.openrov.com/t/antikythera-shipwreck-project/1208					"
             2014-09-22 08:58:08 UTC
           "
https://forum.openrov.com/t/3-octopus/1040					"
             2014-06-09 06:00:36 UTC
           "
https://forum.openrov.com/t/our-research/1194					"
             2014-09-11 10:38:17 UTC
           "
https://forum.openrov.com/t/one-of-franklins-missing-ships-is-found/1193					"
             2014-09-10 16:30:03 UTC
           "
https://forum.openrov.com/t/using-openrov-2-6-to-explore-the-missing-civilization-at-nanmadol-site-micronesia-in-october-1-15-seeking-partners-and-suggestions/1153					"
             2014-08-17 03:08:39 UTC
           "
https://forum.openrov.com/t/serious-dive-to-34m/1172					"
             2014-08-25 08:17:57 UTC
           "
https://forum.openrov.com/t/tahoe-meetup/1121					"
             2014-07-28 03:46:47 UTC
           "
https://forum.openrov.com/t/successful-dive-at-lake-winnipesaukee/1116					"
             2014-07-23 21:16:32 UTC
           "
https://forum.openrov.com/t/chlorinated-environments/1102					"
             2014-07-12 22:28:26 UTC
           "
https://forum.openrov.com/t/is-this-an-as-yet-to-be-described-species/1097					"
             2014-07-10 14:03:35 UTC
           "
https://forum.openrov.com/t/disappearing-islands-in-the-gomex/1098					"
             2014-07-10 14:08:00 UTC
           "
https://forum.openrov.com/t/any-rov-builder-in-switzerland-or-southern-germany-that-want-to-hang-out/1995					"
             2014-06-25 23:48:57 UTC
           "
https://forum.openrov.com/t/traveling-with-the-rov/857					"
             2014-03-11 02:46:24 UTC
           "
https://forum.openrov.com/t/jsconf-links/1027					"
             2014-05-29 14:08:12 UTC
           "
https://forum.openrov.com/t/homestead-crater-openrov-236-test/1025					"
             2014-05-28 19:41:23 UTC
           "
https://forum.openrov.com/t/anyone-want-to-test-their-rov-in-the-san-juan-islands/277					"
             2013-01-28 17:11:47 UTC
           "
https://forum.openrov.com/t/using-openrov-with-tour-operators/715					"
             2014-01-03 16:02:11 UTC
           "
https://forum.openrov.com/t/nova-scotia-may-4th-weekend-dive-in-the-bedford-basin/963					"
             2014-05-04 19:52:38 UTC
           "
https://forum.openrov.com/t/openrov-hanover-messe-a-industry-fair/958					"
             2014-05-02 13:35:32 UTC
           "
https://forum.openrov.com/t/wavetank-testing/929					"
             2014-04-19 16:47:54 UTC
           "
https://forum.openrov.com/t/ocean-exploration/635					"
             2013-11-20 05:32:11 UTC
           "
https://forum.openrov.com/t/bonne-terre-mine-bonne-terre-missouri-adventure-of-a-lifetime/883					"
             2014-03-24 18:21:57 UTC
           "
https://forum.openrov.com/t/first-open-water-adventure-post-mortem/513					"
             2013-07-25 06:49:27 UTC
           "
https://forum.openrov.com/t/galapagos-research-is-openrov-up-to-the-task/160					"
             2012-09-04 20:36:39 UTC
           "
https://forum.openrov.com/t/boats/169					"
             2012-09-22 16:29:35 UTC
           "
https://forum.openrov.com/t/ideas-for-a-practical-semester-for-my-university/677					"
             2013-12-10 20:13:14 UTC
           "
https://forum.openrov.com/t/france-deep-cave/287					"
             2013-02-02 09:57:13 UTC
           "
https://forum.openrov.com/t/submarine-meteorite-hunt/536					"
             2013-08-18 21:58:15 UTC
           "
https://forum.openrov.com/t/little-boy-blue-openrov-358-goes-to-the-atlanta-mini-maker-faire/1821					"
             2013-11-09 07:01:56 UTC
           "
https://forum.openrov.com/t/exploring-bermudas-depths-for-lionfish/503					"
             2013-07-18 01:59:47 UTC
           "
https://forum.openrov.com/t/exploring-a-152-year-old-paddle-wheeler/381					"
             2013-04-10 23:48:23 UTC
           "
https://forum.openrov.com/t/ice-fishing-on-europa-moon-of-jupiter/539					"
             2013-08-19 21:50:46 UTC
           "
https://forum.openrov.com/t/exploration-of-local-lakes-by-remote/151					"
             2012-08-19 13:11:20 UTC
           "
https://forum.openrov.com/t/interesting-dive-spot/398					"
             2013-04-22 03:32:44 UTC
           "
https://forum.openrov.com/t/build-day-notes-2-16-2013/313					"
             2013-02-17 06:31:36 UTC
           "
https://forum.openrov.com/t/bonne-terre-mine/208					"
             2012-11-12 21:50:33 UTC
           "
https://forum.openrov.com/t/water-tank-inspections/62					"
             2012-06-04 16:26:38 UTC
           "
https://forum.openrov.com/t/osprey-reef/182					"
             2012-10-12 13:22:38 UTC
           "
https://forum.openrov.com/t/undersea-plastic-pollution/133					"
             2012-08-01 21:04:54 UTC
           "
https://forum.openrov.com/t/florida-sink-holes/97					"
             2012-07-10 16:23:50 UTC
           "
https://forum.openrov.com/t/man-made-lake-reservoir/94					"
             2012-07-07 07:09:10 UTC
           "
https://forum.openrov.com/t/exploring-ponds-in-the-forest/93					"
             2012-07-06 14:18:32 UTC
           "
https://forum.openrov.com/t/visual-maps-of-caverns/85					"
             2012-07-03 17:50:52 UTC
           "
https://forum.openrov.com/t/biodiversity-monitoring/65					"
             2012-06-08 21:12:48 UTC
           "
https://forum.openrov.com/t/diver-swim-a-long/61					"
             2012-06-04 11:35:42 UTC
           "
https://forum.openrov.com/t/mapping-of-kennett/38					"
             2011-10-03 06:51:10 UTC
           "
					
					
https://forum.openrov.com/t/the-forum-manual/2383					"
             2015-02-28 03:33:18 UTC
           "
https://forum.openrov.com/t/welcome-to-the-openrov-forums/8					"
             2015-01-30 16:14:01 UTC
           "
https://forum.openrov.com/t/problems-with-open-explorer-site/6247					"
             2018-03-28 13:41:16 UTC
           "
https://forum.openrov.com/t/modifications-to-high-capacity-lithium-batteries/6050					"
             2017-12-30 22:48:44 UTC
           "
https://forum.openrov.com/t/trident-category/4913					"
             2016-10-21 21:00:50 UTC
           "
https://forum.openrov.com/t/problem-with-updated-forum/4783					"
             2016-09-21 12:59:52 UTC
           "
https://forum.openrov.com/t/looking-for-volunteers-to-translate-openrov/3360					"
             2015-09-21 15:08:10 UTC
           "
https://forum.openrov.com/t/searching-this-forum-for-trident-threads/4218					"
             2016-04-19 13:10:22 UTC
           "
https://forum.openrov.com/t/forum-software-updates-released/3378					"
             2015-09-23 02:39:10 UTC
           "
https://forum.openrov.com/t/telegram-chat-room/2907					"
             2015-06-05 07:29:19 UTC
           "
https://forum.openrov.com/t/poll-this-is-how-you-create-voting-poll-topics/2158					"
             2015-02-03 03:50:26 UTC
           "
https://forum.openrov.com/t/creating-polling-feature-has-been-updated/2845					"
             2015-05-19 09:14:30 UTC
           "
https://forum.openrov.com/t/embedding-google-docs/2539					"
             2015-03-13 17:13:30 UTC
           "
https://forum.openrov.com/t/introducing-the-user-directory/2591					"
             2015-03-21 01:21:35 UTC
           "
https://forum.openrov.com/t/definition-and-use-of-tags/2401					"
             2015-03-01 09:18:16 UTC
           "
https://forum.openrov.com/t/if-you-had-to-create-a-duplicate-account-i-can-merge-them-for-you/2469					"
             2015-03-03 23:25:38 UTC
           "
https://forum.openrov.com/t/replace-your-missing-profile-picture/2460					"
             2015-03-03 19:27:18 UTC
           "
https://forum.openrov.com/t/forum-upload-limit-to-be-raised-week-of-feb-9th-2015/2212					"
             2015-02-07 05:21:38 UTC
           "
https://forum.openrov.com/t/does-replying-to-a-discussion-via-email-expose-my-email-address/2441					"
             2015-03-03 00:59:40 UTC
           "
https://forum.openrov.com/t/details-expandable-sections-now-available/2361					"
             2015-02-26 02:39:55 UTC
           "
https://forum.openrov.com/t/how-to-get-your-trust-level-up-so-you-can-post-photos/2370					"
             2015-02-26 23:54:37 UTC
           "
https://forum.openrov.com/t/advanced-filtering-of-topics/2362					"
             2015-02-26 05:33:31 UTC
           "
https://forum.openrov.com/t/github-single-sign-in-fixed/2285					"
             2015-02-18 18:04:59 UTC
           "
https://forum.openrov.com/t/about-embedding-external-content-with-onebox/2161					"
             2015-02-03 03:58:48 UTC
           "
https://forum.openrov.com/t/add-the-forums-as-if-they-are-an-app-to-your-mobile-device/2255					"
             2015-02-13 02:57:44 UTC
           "
https://forum.openrov.com/t/facebook-sign-in-has-been-fixed/2210					"
             2015-02-07 04:43:07 UTC
           "
https://forum.openrov.com/t/howto-find-the-most-popular-posts-of-all-time/2193					"
             2015-02-05 23:40:50 UTC
           "
https://forum.openrov.com/t/about-markdown-and-bbcode/2160					"
             2015-02-03 03:56:38 UTC
           "
https://forum.openrov.com/t/about-the-topic-bar-below-the-topic-main-post/2159					"
             2015-02-03 03:55:45 UTC
           "
https://forum.openrov.com/t/about-roles-in-discourse/2157					"
             2015-02-03 03:31:17 UTC
           "
https://forum.openrov.com/t/about-the-meta-category/2					"
             2015-01-30 16:13:58 UTC
           "
					
					
https://forum.openrov.com/t/about-the-marketplace-category/2529					"
             2015-03-11 20:36:09 UTC
           "
https://forum.openrov.com/t/phantom-t5-defender/7076					"
             2018-11-28 10:02:06 UTC
           "
https://forum.openrov.com/t/professional-rovs-for-sale-ac-rov-deep-trekker-worker-europe/7064					"
             2018-11-25 20:00:01 UTC
           "
https://forum.openrov.com/t/looking-to-buy-openrov-trident-underwater-drone/7056					"
             2018-11-23 09:52:21 UTC
           "
https://forum.openrov.com/t/open-rov-trident-for-sale-europe-based-in-italy-new-boxed/7058					"
             2018-11-23 19:26:33 UTC
           "
https://forum.openrov.com/t/for-sale-trident-germany/7038					"
             2018-11-18 14:06:38 UTC
           "
https://forum.openrov.com/t/2-8-rov-for-sale/7031					"
             2018-11-16 06:57:21 UTC
           "
https://forum.openrov.com/t/tether-neutrally-buoyant/7009					"
             2018-11-10 18:06:07 UTC
           "
https://forum.openrov.com/t/2-6-rov-w-batteries-serial-2305/7000					"
             2018-11-07 14:44:16 UTC
           "
https://forum.openrov.com/t/openrov-hd-camera-upgrade/6965					"
             2018-10-29 22:14:24 UTC
           "
https://forum.openrov.com/t/phantom-l-series/6897					"
             2018-10-13 09:18:46 UTC
           "
https://forum.openrov.com/t/for-sale-trident-100m-tether-hard-case/6844					"
             2018-10-05 03:37:48 UTC
           "
https://forum.openrov.com/t/phantom-t-series/6776					"
             2018-09-17 06:38:02 UTC
           "
https://forum.openrov.com/t/buy-openrov-2-8-shell-only/5236					"
             2017-02-06 13:05:51 UTC
           "
https://forum.openrov.com/t/anyone-have-an-rov-to-rent/6434					"
             2018-05-29 20:56:57 UTC
           "
https://forum.openrov.com/t/building-2-8-for-new-robotics-program-in-palau-micronesia-need-help-with-acrylic-bonding/6353					"
             2018-05-04 05:37:25 UTC
           "
https://forum.openrov.com/t/open-rov-2-8-explorer-kit-on-ebay-auction-starting-from-1-euro-eu-duties-paid/6260					"
             2018-04-02 19:57:34 UTC
           "
https://forum.openrov.com/t/complete-2-8-kit-all-upgrades-tether-reel-and-working-gripper-claw-1750-cad/6172					"
             2018-02-14 19:51:34 UTC
           "
https://forum.openrov.com/t/discounted-imagenex-852-on-ebay/6114					"
             2018-01-25 19:25:46 UTC
           "
https://forum.openrov.com/t/open-rov-2-8-explorer-kit-on-ebay-auction-starting-from-1-euro/6112					"
             2018-01-25 16:11:35 UTC
           "
https://forum.openrov.com/t/underwater-rov-pilot-shirts/5989					"
             2017-12-01 12:48:38 UTC
           "
https://forum.openrov.com/t/anybody-supplementing-their-income-with-a-rov/5845					"
             2017-09-21 00:20:12 UTC
           "
https://forum.openrov.com/t/new-rechargeable-li-fepo4-batteries-6x/5826					"
             2017-09-11 18:17:48 UTC
           "
https://forum.openrov.com/t/rov-519-still-for-sale-600/5782					"
             2017-08-19 08:09:51 UTC
           "
https://forum.openrov.com/t/looking-for-a-openrov-2-8-usa/5770					"
             2017-08-09 17:31:47 UTC
           "
https://forum.openrov.com/t/open-rov-2-8-explorer-kit-for-sale-europe-new/5727					"
             2017-07-24 14:34:56 UTC
           "
https://forum.openrov.com/t/selling-2-8-rov/5706					"
             2017-07-11 16:09:52 UTC
           "
https://forum.openrov.com/t/looking-for-used-working-rov/5577					"
             2017-05-24 22:39:29 UTC
           "
https://forum.openrov.com/t/openrov-519-for-sale/5556					"
             2017-05-16 20:01:50 UTC
           "
https://forum.openrov.com/t/looking-for-a-v-2-8-builder/5419					"
             2017-03-28 05:15:37 UTC
           "
https://forum.openrov.com/t/for-sale-2-7-open-rov-completely-built-with-extras/5337					"
             2017-03-04 20:32:36 UTC
           "
https://forum.openrov.com/t/looking-for-a-100m-neutral-tether-new-or-used/5260					"
             2017-02-12 19:58:51 UTC
           "
https://forum.openrov.com/t/openrov-kits-available-in-amazon/5204					"
             2017-01-26 11:13:54 UTC
           "
https://forum.openrov.com/t/for-sale-rb-rov-mini-300/4832					"
             2016-09-28 23:33:38 UTC
           "
https://forum.openrov.com/t/looking-to-rent-one-to-try-in-nome-ak/3280					"
             2015-09-08 22:08:18 UTC
           "
https://forum.openrov.com/t/garage-sales-of-openrov-kits-and-accessories/4791					"
             2016-09-23 23:17:04 UTC
           "
https://forum.openrov.com/t/lx200v20-plc-module-in-europe/4767					"
             2016-09-17 23:54:17 UTC
           "
https://forum.openrov.com/t/i-have-a-2-8-built-and-looking-to-sell/4554					"
             2016-07-13 00:24:25 UTC
           "
https://forum.openrov.com/t/enhanced-openrov-2-7-for-sales/4522					"
             2016-07-05 05:46:18 UTC
           "
https://forum.openrov.com/t/openrov-v2-7-for-sale-with-extras/4513					"
             2016-07-03 22:26:44 UTC
           "
https://forum.openrov.com/t/rov-2-8-for-sale/4512					"
             2016-07-03 19:00:30 UTC
           "
https://forum.openrov.com/t/master-rov-builder-tester-currently-available-to-build-2-series-kits/4407					"
             2016-06-06 13:59:58 UTC
           "
https://forum.openrov.com/t/interested-in-purchasing-a-new-almost-built-2-8/4343					"
             2016-05-17 23:12:51 UTC
           "
https://forum.openrov.com/t/looking-for-someone-who-can-build-an-underwater-drone/4317					"
             2016-05-11 21:56:50 UTC
           "
https://forum.openrov.com/t/advanced-underwater-thruster-reliable-low-cost/4297					"
             2016-05-08 06:39:44 UTC
           "
https://forum.openrov.com/t/prebuild-rov-wanted/3249					"
             2015-08-30 20:45:49 UTC
           "
https://forum.openrov.com/t/2-8-fully-assembled/3228					"
             2015-08-25 18:36:43 UTC
           "
https://forum.openrov.com/t/need-some-one-to-build-custom-rov-with-modifications-addons/3867					"
             2016-02-02 20:56:49 UTC
           "
https://forum.openrov.com/t/renting-multiple-openrovs/3722					"
             2015-12-30 12:24:57 UTC
           "
https://forum.openrov.com/t/trustfire-cell-incl-charger/3390					"
             2015-09-24 21:25:32 UTC
           "
https://forum.openrov.com/t/openrov-imu-for-sale/2936					"
             2015-06-11 13:47:15 UTC
           "
https://forum.openrov.com/t/list-of-underwater-robotic-related-part-vendors/2531					"
             2015-03-12 03:07:23 UTC
           "
					
					
https://forum.openrov.com/t/about-the-blog-category/11					"
             2015-01-30 16:26:20 UTC
           "
https://forum.openrov.com/t/live-internet-control-trident-kickstarter-update-4/4607					"
             2016-07-26 00:22:37 UTC
           "
https://forum.openrov.com/t/arduino-mega-and-beaglebone-black/1945					"
             2014-04-18 03:26:15 UTC
           "
https://forum.openrov.com/t/sneak-peek-vr-cockpit-trident-kickstarter-update-5/5240					"
             2017-02-07 01:19:09 UTC
           "
https://forum.openrov.com/t/moving-right-along-trident-kickstarter-update-18/5251					"
             2017-02-09 01:34:15 UTC
           "
https://forum.openrov.com/t/on-track-working-hard-trident-kickstarter-update-19/5412					"
             2017-03-27 07:04:44 UTC
           "
https://forum.openrov.com/t/production-update-and-topside-design-improvements-trident-kickstarter-update-21/5581					"
             2017-05-26 20:14:21 UTC
           "
https://forum.openrov.com/t/getting-ready-for-dvt-trident-kickstarter-update-22/5674					"
             2017-06-29 07:41:12 UTC
           "
https://forum.openrov.com/t/t4-iteration-needed-on-shell-parts-trident-kickstarter-update-23/5733					"
             2017-07-29 04:07:33 UTC
           "
https://forum.openrov.com/t/moving-into-beta-trident-kickstarter-update-25/5854					"
             2017-09-24 01:01:16 UTC
           "
https://forum.openrov.com/t/job-opening-customer-support/5948					"
             2017-11-12 01:01:24 UTC
           "
https://forum.openrov.com/t/happy-new-year-trident-kickstarter-update-28/6511					"
             2018-06-27 14:17:42 UTC
           "
https://forum.openrov.com/t/more-feedback-from-the-field-trident-kickstarter-update-29/6510					"
             2018-06-27 14:17:41 UTC
           "
https://forum.openrov.com/t/the-future-of-open-explorer/6509					"
             2018-06-27 14:17:41 UTC
           "
https://forum.openrov.com/t/trident-pilots-group-on-facebook/6802					"
             2018-09-27 22:06:27 UTC
           "
https://forum.openrov.com/t/still-shipping-and-now-hiring-trident-kickstarter-update-31/6597					"
             2018-08-02 19:57:09 UTC
           "
https://forum.openrov.com/t/dvt-page-1-openrov/6686					"
             2018-08-27 06:51:40 UTC
           "
https://forum.openrov.com/t/eric-stackpole-page-1-openrov/6685					"
             2018-08-27 06:50:12 UTC
           "
https://forum.openrov.com/t/feedback-from-the-field-trident-kickstarter-update-27/6027					"
             2017-12-20 01:48:18 UTC
           "
https://forum.openrov.com/t/openrov/6598					"
             2018-08-03 02:21:41 UTC
           "
https://forum.openrov.com/t/additional-refinement-updated-timeline-trident-kickstarter-update-17/5179					"
             2017-01-21 09:03:20 UTC
           "
https://forum.openrov.com/t/moving-parts-updated-timeline-trident-kickstarter-update-20/5499					"
             2017-04-21 20:12:20 UTC
           "
https://forum.openrov.com/t/additional-refinement-updated-timeline-trident-kickstarter-update-17/5090					"
             2016-12-21 23:41:47 UTC
           "
https://forum.openrov.com/t/moving-parts-updated-timeline-trident-kickstarter-update-20/5489					"
             2017-04-17 21:25:50 UTC
           "
https://forum.openrov.com/t/production-update-and-topside-design-improvements-trident-kickstarter-update-21/5566					"
             2017-05-21 03:46:00 UTC
           "
https://forum.openrov.com/t/getting-ready-for-dvt-trident-kickstarter-update-22/5661					"
             2017-06-24 00:07:43 UTC
           "
https://forum.openrov.com/t/t4-iteration-needed-on-shell-parts-trident-kickstarter-update-23/5717					"
             2017-07-19 17:10:30 UTC
           "
https://forum.openrov.com/t/job-opening-customer-support/5944					"
             2017-11-09 02:20:40 UTC
           "
https://forum.openrov.com/t/happy-new-year-trident-kickstarter-update-28/6113					"
             2018-01-25 19:05:37 UTC
           "
https://forum.openrov.com/t/more-feedback-from-the-field-trident-kickstarter-update-29/6218					"
             2018-03-14 05:40:09 UTC
           "
https://forum.openrov.com/t/the-future-of-open-explorer/6291					"
             2018-04-17 21:46:30 UTC
           "
https://forum.openrov.com/t/feedback-from-the-field-trident-kickstarter-update-27/6040					"
             2017-12-24 04:37:54 UTC
           "
https://forum.openrov.com/t/i-would-like-to-thank-those-that-helped-in-my-build-of-an-rov/1681					"
             2013-06-17 22:50:21 UTC
           "
https://forum.openrov.com/t/moving-into-beta-trident-kickstarter-update-25/5839					"
             2017-09-19 19:10:49 UTC
           "
https://forum.openrov.com/t/first-beta-units-in-the-field-trident-kickstarter-update-26/5932					"
             2017-11-02 22:37:12 UTC
           "
https://forum.openrov.com/t/payload-interface-mechanical-trident-kickstarter-update-10/4615					"
             2016-07-26 18:14:39 UTC
           "
https://forum.openrov.com/t/first-beta-units-in-the-field-trident-kickstarter-update-26/5930					"
             2017-10-30 19:20:04 UTC
           "
https://forum.openrov.com/t/mark-your-calendars-summer-events-trident-kickstarter-update-11/4614					"
             2016-07-26 18:14:39 UTC
           "
